epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
188,1255.57,1.23666,1.17049,0.02328,0.75589,0.73478,0.73609,0.3936,1.71637,1.28563,0.03929,0.0062974,0.0062974,0.0062974
189,1262.95,1.26442,1.15399,0.02403,0.73497,0.7309,0.75344,0.39551,1.6742,1.13193,0.03768,0.0062776,0.0062776,0.0062776
190,1270.36,1.23297,1.17273,0.02288,0.85228,0.77089,0.8512,0.49565,1.56104,0.91399,0.0335,0.0062578,0.0062578,0.0062578
191,1277.74,1.19869,1.17519,0.02295,0.81082,0.82872,0.84289,0.49229,1.47458,0.89551,0.03205,0.006238,0.006238,0.006238
192,1284.94,1.22584,1.1183,0.02264,0.8348,0.79802,0.84151,0.47763,1.56156,0.88875,0.03454,0.0062182,0.0062182,0.0062182
193,1292.11,1.20555,1.11947,0.02249,0.81379,0.80177,0.83225,0.4356,1.59627,1.02927,0.03652,0.0061984,0.0061984,0.0061984
194,1299.72,1.21522,1.15162,0.02343,0.7545,0.78338,0.81463,0.47136,1.48857,1.03282,0.03243,0.0061786,0.0061786,0.0061786
195,1307.01,1.23347,1.13096,0.02388,0.80249,0.71359,0.76809,0.40205,1.65946,1.09481,0.03663,0.0061588,0.0061588,0.0061588
196,1314.05,1.23021,1.1432,0.0235,0.78885,0.75646,0.80662,0.44444,1.58212,0.95374,0.03625,0.006139,0.006139,0.006139
197,1321.2,1.21054,1.16184,0.02332,0.80138,0.80547,0.83589,0.49061,1.44903,0.89366,0.03056,0.0061192,0.0061192,0.0061192
198,1328.48,1.22296,1.17807,0.02319,0.65541,0.67833,0.68309,0.31775,1.85558,1.37012,0.04277,0.0060994,0.0060994,0.0060994
199,1335.69,1.21366,1.17537,0.02265,0.75141,0.7411,0.76628,0.40595,1.70672,1.03949,0.03885,0.0060796,0.0060796,0.0060796
200,1343.02,1.23119,1.1697,0.02313,0.78956,0.74294,0.77121,0.40255,1.77583,1.00295,0.03995,0.0060598,0.0060598,0.0060598
201,1350.23,1.21956,1.12579,0.02349,0.69935,0.70909,0.71894,0.36269,1.77403,1.11057,0.04096,0.00604,0.00604,0.00604
202,1358.59,1.24407,1.16385,0.0231,0.80136,0.63946,0.70201,0.35343,1.83949,1.36467,0.04297,0.0060202,0.0060202,0.0060202
203,1366.06,1.2235,1.12059,0.0231,0.69158,0.6606,0.69488,0.34265,1.71533,1.43078,0.03969,0.0060004,0.0060004,0.0060004
204,1373.49,1.24992,1.13806,0.02379,0.82222,0.74106,0.81133,0.44619,1.60966,1.00863,0.03537,0.0059806,0.0059806,0.0059806
205,1380.75,1.21413,1.09026,0.02263,0.79158,0.73479,0.77598,0.4275,1.63159,1.09248,0.03523,0.0059608,0.0059608,0.0059608
206,1387.97,1.21199,1.12021,0.02268,0.8447,0.798,0.8611,0.49173,1.53988,0.89356,0.03348,0.005941,0.005941,0.005941
207,1395.31,1.21236,1.13798,0.02268,0.8629,0.79491,0.8624,0.51736,1.44495,0.85648,0.03036,0.0059212,0.0059212,0.0059212
208,1402.78,1.21115,1.14909,0.02294,0.78747,0.7976,0.81133,0.45493,1.57693,1.0242,0.03547,0.0059014,0.0059014,0.0059014
209,1410.02,1.19398,1.18817,0.02207,0.83512,0.79466,0.83967,0.48572,1.5363,0.90329,0.03464,0.0058816,0.0058816,0.0058816
210,1417.43,1.1805,1.07766,0.02151,0.85175,0.77466,0.82927,0.46382,1.56586,0.89927,0.03501,0.0058618,0.0058618,0.0058618
211,1424.73,1.21249,1.14138,0.02257,0.77838,0.78367,0.82526,0.44712,1.58944,0.96901,0.03512,0.005842,0.005842,0.005842
212,1432.19,1.22603,1.10921,0.02285,0.78112,0.75486,0.81031,0.45956,1.58699,0.97928,0.03495,0.0058222,0.0058222,0.0058222
213,1439.48,1.23204,1.16355,0.02295,0.84711,0.78747,0.85308,0.51793,1.54524,0.81056,0.03223,0.0058024,0.0058024,0.0058024
214,1446.91,1.18009,1.14231,0.02212,0.83411,0.82511,0.86835,0.52279,1.50435,0.78672,0.03108,0.0057826,0.0057826,0.0057826
215,1454.46,1.22666,1.10922,0.02264,0.87375,0.84695,0.88888,0.50748,1.48973,0.84332,0.03166,0.0057628,0.0057628,0.0057628
216,1461.69,1.22033,1.07265,0.0226,0.81914,0.80973,0.83754,0.4664,1.55686,0.95316,0.03332,0.005743,0.005743,0.005743
217,1469.01,1.20392,1.06626,0.02275,0.8418,0.82496,0.8623,0.508,1.50654,0.91393,0.03151,0.0057232,0.0057232,0.0057232
218,1476.46,1.20325,1.10271,0.02237,0.82505,0.81197,0.85514,0.49988,1.47568,0.88316,0.03112,0.0057034,0.0057034,0.0057034
219,1483.65,1.17741,1.0681,0.02245,0.78383,0.76812,0.80417,0.44447,1.61852,0.9967,0.03609,0.0056836,0.0056836,0.0056836
220,1490.84,1.19771,1.07984,0.02299,0.82326,0.80202,0.82805,0.46292,1.61532,0.92041,0.03641,0.0056638,0.0056638,0.0056638
221,1498.05,1.22041,1.11446,0.02255,0.7365,0.76197,0.7843,0.41893,1.65755,1.11028,0.036,0.005644,0.005644,0.005644
222,1505.46,1.16984,1.11957,0.02166,0.85742,0.76993,0.82696,0.45005,1.5839,0.96354,0.03461,0.0056242,0.0056242,0.0056242
223,1512.72,1.18716,1.07399,0.02222,0.78477,0.77089,0.79854,0.40763,1.71335,0.99953,0.03916,0.0056044,0.0056044,0.0056044
224,1519.88,1.21189,1.10806,0.02282,0.82916,0.80807,0.82995,0.46484,1.53221,0.95229,0.03412,0.0055846,0.0055846,0.0055846
225,1526.92,1.19617,1.14047,0.02267,0.86653,0.79954,0.85645,0.52695,1.44838,0.88562,0.0307,0.0055648,0.0055648,0.0055648
226,1534.26,1.18339,1.08332,0.02206,0.7978,0.8174,0.84686,0.49399,1.53622,0.95338,0.03364,0.005545,0.005545,0.005545
227,1541.76,1.17566,1.10507,0.02183,0.75868,0.70728,0.71889,0.37355,1.69336,1.31334,0.03848,0.0055252,0.0055252,0.0055252
228,1549.23,1.19183,1.09669,0.02217,0.73036,0.67115,0.70135,0.34234,1.81207,1.40261,0.04192,0.0055054,0.0055054,0.0055054
229,1556.7,1.18285,1.06569,0.0218,0.83685,0.82934,0.86335,0.48745,1.53279,0.89685,0.03326,0.0054856,0.0054856,0.0054856
230,1564.27,1.18499,1.0524,0.02235,0.77062,0.80105,0.82135,0.48104,1.54097,0.88261,0.03292,0.0054658,0.0054658,0.0054658
231,1571.65,1.18838,1.04869,0.02257,0.79014,0.75396,0.79796,0.43534,1.68087,1.03277,0.03654,0.005446,0.005446,0.005446
232,1579.17,1.18513,1.07935,0.02343,0.85115,0.7875,0.84524,0.48577,1.46239,0.94151,0.03168,0.0054262,0.0054262,0.0054262
233,1586.96,1.19302,1.08981,0.02238,0.82523,0.77291,0.81927,0.45776,1.53846,1.01089,0.0343,0.0054064,0.0054064,0.0054064
234,1594.85,1.15123,1.07056,0.02183,0.81831,0.77475,0.82859,0.45814,1.62897,0.91015,0.03577,0.0053866,0.0053866,0.0053866
235,1603.08,1.19912,1.07341,0.0225,0.78501,0.7058,0.73694,0.37869,1.83337,1.27171,0.04222,0.0053668,0.0053668,0.0053668
236,1610.96,1.1726,1.04648,0.02111,0.79406,0.68472,0.72527,0.35043,1.87291,1.3601,0.04236,0.005347,0.005347,0.005347
237,1618.81,1.19907,1.06269,0.02241,0.87808,0.81041,0.85735,0.51194,1.51173,0.82195,0.03206,0.0053272,0.0053272,0.0053272
238,1626.43,1.16646,1.03867,0.02115,0.86052,0.72307,0.77988,0.44251,1.65556,0.98652,0.0355,0.0053074,0.0053074,0.0053074
239,1634.13,1.219,1.05444,0.02316,0.81021,0.80665,0.84979,0.49768,1.52044,0.79904,0.0319,0.0052876,0.0052876,0.0052876
240,1641.77,1.20412,1.0779,0.02226,0.76515,0.74365,0.78612,0.4278,1.66661,1.04396,0.0366,0.0052678,0.0052678,0.0052678
241,1649.25,1.18838,1.09055,0.02293,0.8093,0.75947,0.80382,0.41138,1.85166,0.96578,0.04215,0.005248,0.005248,0.005248
242,1656.77,1.15747,1.06115,0.02086,0.8177,0.80475,0.84617,0.44669,1.73084,0.82948,0.04004,0.0052282,0.0052282,0.0052282
243,1664.16,1.16252,1.06212,0.02183,0.88654,0.82334,0.86591,0.48496,1.63112,0.71423,0.03624,0.0052084,0.0052084,0.0052084
244,1671.7,1.17811,1.01594,0.02169,0.80079,0.77708,0.82062,0.47128,1.58026,0.9218,0.03435,0.0051886,0.0051886,0.0051886
245,1679.17,1.17103,1.03718,0.02185,0.89313,0.8371,0.88597,0.51151,1.53649,0.78962,0.03207,0.0051688,0.0051688,0.0051688
246,1686.65,1.17619,1.05482,0.02221,0.77998,0.82195,0.83149,0.485,1.59025,0.85182,0.03294,0.005149,0.005149,0.005149
247,1694.11,1.18023,1.05258,0.02181,0.82347,0.71774,0.7914,0.45461,1.59825,0.97313,0.03401,0.0051292,0.0051292,0.0051292
248,1701.58,1.20739,1.07034,0.02277,0.86461,0.80748,0.84572,0.4945,1.54445,0.83597,0.03207,0.0051094,0.0051094,0.0051094
249,1708.9,1.18251,1.05541,0.0222,0.82245,0.80375,0.81823,0.488,1.4788,0.94081,0.03097,0.0050896,0.0050896,0.0050896
250,1716.25,1.16201,1.00471,0.02057,0.79534,0.83264,0.84663,0.51306,1.51617,0.74294,0.03159,0.0050698,0.0050698,0.0050698
251,1723.64,1.16227,1.0366,0.02125,0.88396,0.80488,0.87381,0.53175,1.43562,0.81749,0.02979,0.00505,0.00505,0.00505
252,1731.18,1.15635,1.0463,0.02148,0.84424,0.7709,0.8264,0.46167,1.66486,0.92285,0.03664,0.0050302,0.0050302,0.0050302
253,1738.77,1.16442,1.06032,0.02127,0.87062,0.7776,0.84506,0.48544,1.5527,0.85578,0.03294,0.0050104,0.0050104,0.0050104
254,1747.29,1.15066,1.02004,0.02092,0.80047,0.80579,0.83546,0.47067,1.64625,0.83578,0.03618,0.0049906,0.0049906,0.0049906
255,1754.85,1.13371,1.01047,0.02067,0.83019,0.81306,0.84391,0.50591,1.53815,0.75854,0.03273,0.0049708,0.0049708,0.0049708
256,1762.24,1.18547,1.0252,0.02257,0.84497,0.82136,0.8537,0.50923,1.52023,0.75302,0.03178,0.004951,0.004951,0.004951
257,1769.75,1.15587,1.01299,0.02155,0.83008,0.76933,0.81715,0.47471,1.61186,0.87587,0.03421,0.0049312,0.0049312,0.0049312
258,1777.34,1.15545,1.00452,0.02127,0.85446,0.84264,0.87535,0.51683,1.48745,0.80144,0.0311,0.0049114,0.0049114,0.0049114
259,1784.82,1.14602,1.04401,0.02106,0.8195,0.69424,0.7607,0.41122,1.80673,1.16146,0.04056,0.0048916,0.0048916,0.0048916
260,1792.32,1.13153,1.01988,0.02101,0.82879,0.83288,0.85492,0.53353,1.45983,0.74681,0.02982,0.0048718,0.0048718,0.0048718
261,1799.7,1.14102,1.02447,0.02136,0.857,0.77104,0.8201,0.46725,1.62673,1.05075,0.03683,0.004852,0.004852,0.004852
262,1807.24,1.16675,1.04963,0.02203,0.85528,0.75572,0.81999,0.4858,1.57182,0.89053,0.03362,0.0048322,0.0048322,0.0048322
263,1814.83,1.1542,1.03007,0.02114,0.83124,0.85658,0.86282,0.51318,1.50313,0.89283,0.03215,0.0048124,0.0048124,0.0048124
264,1822.34,1.16268,0.99078,0.02102,0.88042,0.83509,0.87178,0.52578,1.45905,0.90459,0.03069,0.0047926,0.0047926,0.0047926
265,1829.95,1.13738,1.00401,0.02131,0.79034,0.81314,0.83083,0.46119,1.71198,0.88463,0.03746,0.0047728,0.0047728,0.0047728
266,1837.49,1.1552,1.03161,0.02191,0.8166,0.69942,0.75703,0.40608,1.78563,1.07715,0.04091,0.004753,0.004753,0.004753
267,1845.01,1.13036,0.99062,0.02081,0.84468,0.83519,0.85926,0.48396,1.60104,0.90245,0.03467,0.0047332,0.0047332,0.0047332
268,1852.44,1.13768,1.01212,0.02121,0.78878,0.75869,0.7737,0.43702,1.66948,0.94395,0.03687,0.0047134,0.0047134,0.0047134
269,1860.03,1.12305,1.01891,0.02132,0.83464,0.75779,0.80407,0.46655,1.60942,0.9378,0.03427,0.0046936,0.0046936,0.0046936
270,1867.56,1.15519,1.01225,0.02125,0.85635,0.83874,0.852,0.49621,1.64258,0.73393,0.0344,0.0046738,0.0046738,0.0046738
271,1875.19,1.14425,1.02212,0.02134,0.8022,0.79993,0.81549,0.47369,1.64923,0.78012,0.03569,0.004654,0.004654,0.004654
272,1882.8,1.15097,1.00916,0.02142,0.87446,0.8416,0.87868,0.53832,1.54504,0.69632,0.03174,0.0046342,0.0046342,0.0046342
273,1890.45,1.1494,0.94469,0.02126,0.86779,0.85594,0.88147,0.56007,1.45236,0.69765,0.0283,0.0046144,0.0046144,0.0046144
274,1898.16,1.11407,0.94524,0.02082,0.88507,0.81448,0.8785,0.5264,1.48409,0.8044,0.03042,0.0045946,0.0045946,0.0045946
275,1905.71,1.12169,0.99524,0.02107,0.80453,0.84595,0.86052,0.52138,1.49831,0.81645,0.03128,0.0045748,0.0045748,0.0045748
276,1913.43,1.14582,1.01297,0.02161,0.82588,0.8078,0.82245,0.4772,1.57319,0.96105,0.03368,0.004555,0.004555,0.004555
277,1921.12,1.1116,0.98666,0.0207,0.86343,0.84989,0.87737,0.52862,1.53886,0.79655,0.03104,0.0045352,0.0045352,0.0045352
278,1928.75,1.13823,0.97458,0.02107,0.91645,0.84011,0.88741,0.53471,1.39435,0.88788,0.02819,0.0045154,0.0045154,0.0045154
279,1936.19,1.12163,0.97604,0.02096,0.82873,0.81766,0.8437,0.4783,1.59161,0.85489,0.03351,0.0044956,0.0044956,0.0044956
280,1943.79,1.13311,1.00071,0.02044,0.85574,0.83836,0.85947,0.49482,1.56057,0.8429,0.0336,0.0044758,0.0044758,0.0044758
281,1951.23,1.14169,1.02916,0.02121,0.86037,0.82326,0.86103,0.50732,1.5599,0.88199,0.03344,0.004456,0.004456,0.004456
282,1958.92,1.13315,1.01541,0.02135,0.81978,0.83521,0.85143,0.51205,1.5561,0.87364,0.03285,0.0044362,0.0044362,0.0044362
283,1966.56,1.12281,1.01969,0.02095,0.87714,0.80215,0.86047,0.48816,1.63333,0.79118,0.03512,0.0044164,0.0044164,0.0044164
284,1974.27,1.14663,1.0036,0.02079,0.85866,0.82081,0.85116,0.47886,1.52252,0.82157,0.0333,0.0043966,0.0043966,0.0043966
285,1981.77,1.09958,0.95885,0.02023,0.87802,0.84668,0.87928,0.52025,1.50663,0.7474,0.03238,0.0043768,0.0043768,0.0043768
286,1989.21,1.12855,0.94986,0.02071,0.83026,0.84211,0.86867,0.52713,1.49632,0.76607,0.03143,0.004357,0.004357,0.004357
287,1996.83,1.0948,0.93901,0.01954,0.88006,0.85077,0.88632,0.56642,1.45845,0.75821,0.0297,0.0043372,0.0043372,0.0043372
288,2004.46,1.118,0.96458,0.0211,0.86837,0.8574,0.88435,0.52211,1.54595,0.77698,0.03391,0.0043174,0.0043174,0.0043174
289,2011.9,1.12832,0.97243,0.02096,0.8487,0.82591,0.85633,0.49665,1.56215,0.80737,0.03322,0.0042976,0.0042976,0.0042976
290,2019.37,1.1095,0.96201,0.02056,0.79754,0.74082,0.80846,0.42886,1.74962,0.97019,0.0392,0.0042778,0.0042778,0.0042778
291,2026.86,1.11399,0.99012,0.02042,0.88747,0.82216,0.86227,0.53961,1.43895,0.78496,0.02996,0.004258,0.004258,0.004258
292,2034.35,1.12381,0.94707,0.02078,0.9096,0.86164,0.89451,0.55643,1.45732,0.66862,0.03074,0.0042382,0.0042382,0.0042382
293,2041.84,1.10229,0.93818,0.02031,0.8645,0.85777,0.87777,0.55765,1.41236,0.71228,0.02878,0.0042184,0.0042184,0.0042184
294,2049.35,1.1195,0.95904,0.02094,0.83972,0.8712,0.87729,0.56229,1.39007,0.67205,0.02829,0.0041986,0.0041986,0.0041986
295,2056.91,1.11525,0.94822,0.02026,0.88477,0.83251,0.8765,0.54649,1.45867,0.71932,0.02978,0.0041788,0.0041788,0.0041788
296,2064.39,1.14672,0.98576,0.02048,0.86926,0.80855,0.85426,0.49589,1.59255,0.79709,0.03369,0.004159,0.004159,0.004159
297,2071.79,1.124,0.98741,0.02137,0.80258,0.79922,0.83602,0.49403,1.55725,0.87738,0.03312,0.0041392,0.0041392,0.0041392
298,2079.29,1.10712,0.97722,0.02016,0.88335,0.85196,0.89267,0.54911,1.47133,0.68596,0.03034,0.0041194,0.0041194,0.0041194
299,2086.86,1.10098,0.92966,0.0203,0.88446,0.83125,0.86803,0.48845,1.6395,0.74449,0.03559,0.0040996,0.0040996,0.0040996
300,2094.44,1.12363,0.99908,0.02097,0.91815,0.82375,0.89093,0.56675,1.43632,0.6559,0.02945,0.0040798,0.0040798,0.0040798
301,2101.96,1.08974,0.95668,0.02038,0.81765,0.81401,0.85856,0.51288,1.55776,0.78565,0.03361,0.00406,0.00406,0.00406
302,2109.56,1.09419,0.92058,0.02012,0.8504,0.80439,0.84355,0.4852,1.59514,0.87571,0.03475,0.0040402,0.0040402,0.0040402
303,2116.95,1.11106,0.96792,0.02033,0.86856,0.8586,0.88524,0.54669,1.48779,0.74358,0.03057,0.0040204,0.0040204,0.0040204
304,2124.49,1.1107,0.93213,0.02049,0.92844,0.82162,0.89819,0.54713,1.4783,0.7513,0.03053,0.0040006,0.0040006,0.0040006
305,2131.91,1.09279,0.95866,0.02082,0.90281,0.80815,0.87609,0.52082,1.55024,0.87472,0.03274,0.0039808,0.0039808,0.0039808
306,2139.32,1.10478,0.94523,0.02022,0.90736,0.85552,0.9062,0.58397,1.37232,0.81851,0.02762,0.003961,0.003961,0.003961
307,2146.67,1.09495,0.97097,0.02075,0.79884,0.74201,0.78816,0.44731,1.71849,1.04231,0.03756,0.0039412,0.0039412,0.0039412
308,2153.98,1.13723,0.94926,0.02136,0.85862,0.83194,0.87545,0.5193,1.51344,0.85108,0.03302,0.0039214,0.0039214,0.0039214
309,2161.24,1.12283,0.89519,0.02022,0.85306,0.82759,0.8713,0.53226,1.45177,0.81449,0.03076,0.0039016,0.0039016,0.0039016
310,2168.64,1.10963,0.9439,0.02033,0.86156,0.83027,0.8592,0.49598,1.67496,0.76113,0.0367,0.0038818,0.0038818,0.0038818
311,2176.29,1.08918,0.94912,0.02033,0.86534,0.8748,0.88964,0.57826,1.42796,0.65687,0.02914,0.003862,0.003862,0.003862
312,2183.83,1.11115,0.94321,0.02044,0.872,0.82519,0.85845,0.54605,1.46552,0.72279,0.0298,0.0038422,0.0038422,0.0038422
313,2191.32,1.09132,0.89636,0.0194,0.90678,0.81502,0.8916,0.57787,1.392,0.75295,0.02737,0.0038224,0.0038224,0.0038224
314,2199.01,1.09756,0.97158,0.01996,0.84975,0.77132,0.80852,0.45829,1.63127,0.99018,0.03475,0.0038026,0.0038026,0.0038026
315,2206.9,1.09423,0.9296,0.02037,0.92074,0.82836,0.8936,0.58185,1.42283,0.69241,0.02758,0.0037828,0.0037828,0.0037828
316,2214.4,1.08851,0.91972,0.01962,0.90047,0.83461,0.87924,0.56511,1.41416,0.73709,0.02768,0.003763,0.003763,0.003763
317,2221.82,1.09763,0.93394,0.02032,0.87056,0.82835,0.8739,0.53415,1.48107,0.71626,0.02986,0.0037432,0.0037432,0.0037432
318,2229.23,1.07025,0.92686,0.02019,0.86175,0.83879,0.88225,0.5051,1.58222,0.79329,0.0333,0.0037234,0.0037234,0.0037234
319,2236.75,1.09492,0.96696,0.01998,0.87071,0.82358,0.8775,0.50056,1.58576,0.8059,0.03336,0.0037036,0.0037036,0.0037036
320,2244.3,1.11805,0.99581,0.02086,0.8668,0.84417,0.87851,0.51422,1.611,0.74221,0.03427,0.0036838,0.0036838,0.0036838
321,2251.73,1.0801,0.94366,0.02035,0.88215,0.86981,0.90307,0.57385,1.45392,0.64651,0.02886,0.003664,0.003664,0.003664
322,2259.96,1.05283,0.96412,0.01893,0.86776,0.82949,0.88085,0.55374,1.43467,0.69988,0.02877,0.0036442,0.0036442,0.0036442
323,2267.47,1.0828,0.93157,0.02036,0.88304,0.84748,0.88457,0.56393,1.41944,0.75287,0.02843,0.0036244,0.0036244,0.0036244
324,2275,1.08907,0.95469,0.0201,0.8617,0.84997,0.87861,0.54896,1.43527,0.76489,0.02986,0.0036046,0.0036046,0.0036046
325,2282.71,1.07811,0.93728,0.01976,0.81622,0.7959,0.82319,0.45272,1.71661,0.9122,0.0385,0.0035848,0.0035848,0.0035848
326,2290.49,1.09171,0.91761,0.0204,0.89786,0.86415,0.89035,0.57004,1.42013,0.75791,0.02904,0.003565,0.003565,0.003565
327,2298.19,1.08804,0.92369,0.02077,0.87416,0.79702,0.8549,0.53158,1.42885,0.79262,0.02893,0.0035452,0.0035452,0.0035452
328,2305.91,1.08477,0.95233,0.01955,0.86762,0.82675,0.85352,0.51962,1.47121,0.79474,0.03067,0.0035254,0.0035254,0.0035254
329,2313.72,1.08155,0.91374,0.01997,0.89687,0.85171,0.89321,0.55145,1.47201,0.71303,0.02943,0.0035056,0.0035056,0.0035056
330,2321.41,1.07437,0.91991,0.01989,0.89563,0.86349,0.90275,0.59814,1.37307,0.69451,0.02668,0.0034858,0.0034858,0.0034858
331,2329.36,1.07456,0.9082,0.01978,0.89882,0.84919,0.90014,0.56216,1.44125,0.6919,0.02917,0.003466,0.003466,0.003466
332,2336.95,1.07259,0.89428,0.0198,0.86447,0.85199,0.87847,0.55228,1.47228,0.76866,0.02995,0.0034462,0.0034462,0.0034462
333,2344.52,1.0858,0.90058,0.02006,0.85764,0.8595,0.88006,0.54965,1.4896,0.68046,0.02973,0.0034264,0.0034264,0.0034264
334,2352.25,1.07228,0.8978,0.02,0.8936,0.84796,0.87856,0.53198,1.56566,0.68624,0.03223,0.0034066,0.0034066,0.0034066
335,2360.01,1.06208,0.88713,0.01915,0.87333,0.85586,0.88139,0.54223,1.45352,0.7207,0.02967,0.0033868,0.0033868,0.0033868
336,2367.71,1.06506,0.8675,0.01888,0.87289,0.87285,0.89503,0.54257,1.50508,0.7378,0.03148,0.003367,0.003367,0.003367
337,2375.44,1.08435,0.9276,0.02039,0.92179,0.85438,0.90013,0.57676,1.41601,0.67902,0.02902,0.0033472,0.0033472,0.0033472
338,2384.21,1.06409,0.85628,0.0199,0.90374,0.87367,0.9051,0.57255,1.43482,0.6746,0.02922,0.0033274,0.0033274,0.0033274
339,2391.78,1.06105,0.90253,0.0196,0.87603,0.87308,0.88931,0.5609,1.43942,0.70893,0.02917,0.0033076,0.0033076,0.0033076
340,2399.39,1.09223,0.89815,0.02013,0.86068,0.85208,0.88211,0.58324,1.41833,0.73522,0.02931,0.0032878,0.0032878,0.0032878
341,2406.89,1.0736,0.90551,0.01938,0.89818,0.85086,0.89659,0.57497,1.46354,0.67512,0.0299,0.003268,0.003268,0.003268
342,2414.36,1.10198,0.89772,0.02018,0.87095,0.85564,0.87861,0.53675,1.42051,0.86485,0.03112,0.0032482,0.0032482,0.0032482
343,2421.84,1.05686,0.8926,0.0189,0.93533,0.81798,0.88746,0.56113,1.43809,0.70085,0.0293,0.0032284,0.0032284,0.0032284
344,2429.32,1.08392,0.89592,0.02002,0.8714,0.86964,0.89928,0.55008,1.53827,0.73599,0.03139,0.0032086,0.0032086,0.0032086
345,2436.7,1.0533,0.90442,0.01943,0.89523,0.86591,0.89487,0.55368,1.51023,0.70117,0.0313,0.0031888,0.0031888,0.0031888
346,2444.07,1.09099,0.95977,0.02039,0.87505,0.85503,0.88157,0.53685,1.50321,0.74245,0.03191,0.003169,0.003169,0.003169
347,2451.49,1.06758,0.90905,0.01941,0.91642,0.85936,0.90033,0.5837,1.38164,0.69169,0.02766,0.0031492,0.0031492,0.0031492
348,2458.8,1.06585,0.89764,0.01927,0.90624,0.88413,0.89806,0.55264,1.37912,0.89253,0.0291,0.0031294,0.0031294,0.0031294
349,2466.16,1.04713,0.86504,0.01941,0.91857,0.86006,0.88905,0.57735,1.34573,0.77075,0.02821,0.0031096,0.0031096,0.0031096
350,2473.51,1.07117,0.88133,0.01994,0.89148,0.86348,0.89415,0.58639,1.27371,0.77796,0.0257,0.0030898,0.0030898,0.0030898
351,2480.89,1.04429,0.82962,0.01907,0.91727,0.87322,0.90874,0.58062,1.32242,0.78,0.02665,0.00307,0.00307,0.00307
352,2488.34,1.04367,0.87499,0.01972,0.89884,0.86694,0.91077,0.56972,1.40421,0.70695,0.02927,0.0030502,0.0030502,0.0030502
353,2495.7,1.05198,0.87441,0.01885,0.89666,0.865,0.89709,0.55779,1.39526,0.65402,0.02824,0.0030304,0.0030304,0.0030304
354,2503.29,1.06351,0.87558,0.01932,0.92556,0.86989,0.89215,0.57825,1.37753,0.63594,0.02829,0.0030106,0.0030106,0.0030106
355,2510.8,1.05661,0.86285,0.01925,0.9064,0.85193,0.89321,0.5448,1.46733,0.68065,0.03125,0.0029908,0.0029908,0.0029908
356,2518.49,1.06007,0.84944,0.01983,0.88294,0.84385,0.8738,0.5333,1.48686,0.69597,0.03111,0.002971,0.002971,0.002971
357,2526.21,1.0604,0.87176,0.01899,0.90634,0.86139,0.89535,0.58214,1.34798,0.69394,0.02679,0.0029512,0.0029512,0.0029512
358,2534.04,1.05789,0.88648,0.01929,0.89767,0.88622,0.91302,0.5909,1.29789,0.67442,0.02537,0.0029314,0.0029314,0.0029314
359,2541.8,1.07201,0.90778,0.01966,0.90597,0.88795,0.91461,0.59434,1.30671,0.63284,0.02577,0.0029116,0.0029116,0.0029116
360,2549.42,1.0322,0.86923,0.01942,0.87957,0.90363,0.91927,0.60805,1.28926,0.61035,0.02537,0.0028918,0.0028918,0.0028918
361,2557.14,1.03465,0.84716,0.01932,0.94012,0.85254,0.91079,0.57055,1.38283,0.65375,0.02804,0.002872,0.002872,0.002872
362,2564.73,1.03442,0.86875,0.01874,0.92935,0.83708,0.90475,0.57451,1.36372,0.69925,0.02771,0.0028522,0.0028522,0.0028522
363,2572.23,1.04888,0.903,0.01957,0.85379,0.84881,0.88219,0.59002,1.35136,0.67688,0.02671,0.0028324,0.0028324,0.0028324
364,2579.71,1.04431,0.8703,0.01875,0.9004,0.83923,0.89688,0.57704,1.34755,0.67555,0.02722,0.0028126,0.0028126,0.0028126
365,2587.2,1.03099,0.86084,0.01833,0.9129,0.84603,0.89796,0.57079,1.35648,0.67819,0.02739,0.0027928,0.0027928,0.0027928
366,2594.64,1.06306,0.85155,0.01941,0.90784,0.81282,0.87302,0.55437,1.43566,0.67957,0.02877,0.002773,0.002773,0.002773
367,2602.05,1.04651,0.85773,0.01904,0.89928,0.8471,0.89437,0.58959,1.3755,0.64065,0.02709,0.0027532,0.0027532,0.0027532
368,2609.44,1.04019,0.86274,0.01934,0.83939,0.8405,0.86454,0.51409,1.51728,0.77459,0.03192,0.0027334,0.0027334,0.0027334
369,2616.67,1.03259,0.83583,0.01913,0.91572,0.83885,0.89494,0.54547,1.48715,0.69193,0.03192,0.0027136,0.0027136,0.0027136
370,2624.18,1.02448,0.82196,0.01822,0.89567,0.86848,0.89269,0.57861,1.39852,0.66653,0.02834,0.0026938,0.0026938,0.0026938
371,2632.02,1.04995,0.91196,0.0195,0.92379,0.86247,0.9036,0.58904,1.37896,0.62116,0.02804,0.002674,0.002674,0.002674
372,2639.55,1.00849,0.8592,0.01852,0.90401,0.88257,0.90877,0.56912,1.42809,0.64631,0.02948,0.0026542,0.0026542,0.0026542
373,2646.96,1.01898,0.8566,0.01856,0.9147,0.8556,0.89344,0.59465,1.36011,0.63346,0.02758,0.0026344,0.0026344,0.0026344
