epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
189,1030.48,1.25236,1.18479,0.02392,0.75885,0.81379,0.83278,0.48791,1.54663,0.89871,0.0319,0.0062776,0.0062776,0.0062776
190,1036.34,1.23021,1.17575,0.02349,0.82467,0.79165,0.85292,0.5225,1.49625,0.8248,0.02953,0.0062578,0.0062578,0.0062578
191,1042.12,1.27835,1.234,0.02439,0.82642,0.78552,0.83904,0.486,1.57808,0.88789,0.03258,0.006238,0.006238,0.006238
192,1047.64,1.28406,1.19428,0.0249,0.81442,0.73887,0.81153,0.47783,1.63356,0.9911,0.03382,0.0062182,0.0062182,0.0062182
193,1053.21,1.21016,1.19148,0.02274,0.77876,0.82017,0.84304,0.51754,1.54031,0.8847,0.03028,0.0061984,0.0061984,0.0061984
194,1058.82,1.24085,1.20515,0.02405,0.80457,0.83308,0.8584,0.52004,1.49687,0.92551,0.02968,0.0061786,0.0061786,0.0061786
195,1064.34,1.23467,1.1675,0.02345,0.80752,0.81524,0.84518,0.4944,1.5513,0.8813,0.03006,0.0061588,0.0061588,0.0061588
196,1069.96,1.21389,1.16885,0.02293,0.80614,0.77836,0.8382,0.51945,1.44201,0.88402,0.02917,0.006139,0.006139,0.006139
197,1075.51,1.24033,1.19943,0.02407,0.71679,0.76453,0.76424,0.45533,1.56331,1.0397,0.03229,0.0061192,0.0061192,0.0061192
198,1081.93,1.25739,1.17748,0.02409,0.6538,0.68558,0.68339,0.37162,1.64056,1.54525,0.03625,0.0060994,0.0060994,0.0060994
199,1087.65,1.2367,1.17221,0.02286,0.77766,0.80961,0.82889,0.46536,1.57862,1.13311,0.0349,0.0060796,0.0060796,0.0060796
200,1093.1,1.23146,1.14809,0.02249,0.74342,0.76205,0.78941,0.4347,1.61198,1.19897,0.03606,0.0060598,0.0060598,0.0060598
201,1098.77,1.19953,1.16622,0.0225,0.80528,0.77175,0.83792,0.49839,1.49875,1.10431,0.03125,0.00604,0.00604,0.00604
202,1104.35,1.2479,1.19306,0.02336,0.79618,0.81586,0.85236,0.52302,1.511,0.86667,0.02976,0.0060202,0.0060202,0.0060202
203,1110.09,1.25102,1.17142,0.02374,0.79217,0.79039,0.84372,0.4944,1.54782,0.92706,0.03155,0.0060004,0.0060004,0.0060004
204,1115.74,1.20047,1.14881,0.02275,0.80964,0.80267,0.85191,0.51141,1.45489,1.00078,0.02943,0.0059806,0.0059806,0.0059806
205,1121.41,1.19922,1.16367,0.02259,0.75237,0.81494,0.82311,0.48885,1.52622,0.9579,0.0306,0.0059608,0.0059608,0.0059608
206,1127.02,1.21493,1.14443,0.02264,0.78975,0.77339,0.82768,0.52595,1.40379,0.92426,0.0278,0.005941,0.005941,0.005941
207,1132.57,1.26926,1.16586,0.02415,0.75204,0.73378,0.76724,0.42078,1.69774,1.0653,0.03623,0.0059212,0.0059212,0.0059212
208,1138.95,1.25386,1.19019,0.02396,0.81743,0.78931,0.84638,0.52294,1.38089,1.08717,0.02804,0.0059014,0.0059014,0.0059014
209,1144.79,1.22085,1.1706,0.0227,0.79037,0.79328,0.82979,0.48636,1.48821,0.96087,0.03007,0.0058816,0.0058816,0.0058816
210,1150.32,1.22564,1.13928,0.02271,0.8277,0.79875,0.85266,0.50448,1.54741,0.92884,0.03102,0.0058618,0.0058618,0.0058618
211,1155.88,1.22965,1.17497,0.02315,0.7598,0.77085,0.79854,0.47175,1.58992,0.94831,0.03234,0.005842,0.005842,0.005842
212,1161.47,1.22847,1.14949,0.02373,0.73515,0.7524,0.80861,0.45926,1.61272,0.99568,0.03594,0.0058222,0.0058222,0.0058222
213,1166.97,1.21634,1.1369,0.02326,0.76202,0.74514,0.7846,0.42584,1.65358,1.04495,0.03649,0.0058024,0.0058024,0.0058024
214,1172.61,1.24204,1.14917,0.02339,0.81506,0.70589,0.80443,0.45204,1.65449,1.06964,0.03697,0.0057826,0.0057826,0.0057826
215,1178.1,1.21941,1.13745,0.02361,0.7977,0.79232,0.83607,0.51388,1.57286,0.85635,0.03105,0.0057628,0.0057628,0.0057628
216,1183.67,1.21182,1.16206,0.02383,0.81634,0.81469,0.86932,0.53984,1.4681,0.90663,0.03016,0.005743,0.005743,0.005743
217,1189.28,1.20714,1.14382,0.02267,0.78802,0.74022,0.81357,0.45326,1.56608,1.13357,0.03319,0.0057232,0.0057232,0.0057232
218,1194.93,1.17789,1.14883,0.02203,0.7853,0.75069,0.82751,0.52155,1.45088,0.98153,0.02872,0.0057034,0.0057034,0.0057034
219,1200.53,1.18998,1.13204,0.02272,0.7802,0.78019,0.82092,0.50165,1.52954,1.02761,0.03151,0.0056836,0.0056836,0.0056836
220,1206.15,1.21007,1.12423,0.02296,0.8861,0.79572,0.86579,0.5354,1.57681,0.82879,0.03192,0.0056638,0.0056638,0.0056638
221,1211.88,1.15002,1.10666,0.02105,0.78859,0.8535,0.86608,0.5347,1.55416,0.81819,0.03054,0.005644,0.005644,0.005644
222,1217.64,1.18019,1.12196,0.02189,0.84311,0.805,0.86502,0.53344,1.5053,0.84396,0.02915,0.0056242,0.0056242,0.0056242
223,1223.27,1.19194,1.09688,0.0222,0.87233,0.84752,0.8681,0.5427,1.46343,0.7925,0.02838,0.0056044,0.0056044,0.0056044
224,1228.84,1.20436,1.10487,0.02272,0.81793,0.78536,0.82413,0.4928,1.56269,0.88567,0.03189,0.0055846,0.0055846,0.0055846
225,1234.52,1.18963,1.12911,0.02254,0.80575,0.80414,0.83429,0.49225,1.5852,0.96776,0.03453,0.0055648,0.0055648,0.0055648
226,1240.06,1.20033,1.13095,0.02229,0.78544,0.72621,0.79563,0.43381,1.64086,1.23401,0.0361,0.005545,0.005545,0.005545
227,1245.73,1.17564,1.11495,0.02167,0.85085,0.79694,0.87274,0.52876,1.51872,0.96318,0.03049,0.0055252,0.0055252,0.0055252
228,1251.31,1.2109,1.07849,0.02275,0.85616,0.81498,0.87435,0.54604,1.48398,0.88934,0.02939,0.0055054,0.0055054,0.0055054
229,1256.94,1.21031,1.06536,0.02334,0.78097,0.80234,0.83859,0.48526,1.56908,0.89437,0.03144,0.0054856,0.0054856,0.0054856
230,1262.67,1.20523,1.06721,0.02248,0.8078,0.82206,0.84517,0.52646,1.47018,0.9538,0.02926,0.0054658,0.0054658,0.0054658
231,1268.24,1.17873,1.09314,0.02237,0.82409,0.81136,0.86901,0.53353,1.55997,0.95288,0.03121,0.005446,0.005446,0.005446
232,1273.93,1.21075,1.1325,0.02355,0.81705,0.7839,0.83203,0.51105,1.61201,0.95603,0.03238,0.0054262,0.0054262,0.0054262
233,1279.55,1.188,1.09184,0.02232,0.84231,0.79476,0.86868,0.532,1.53541,0.82992,0.0308,0.0054064,0.0054064,0.0054064
234,1285.1,1.21033,1.06595,0.0231,0.88806,0.83187,0.88573,0.53413,1.58308,0.76926,0.03164,0.0053866,0.0053866,0.0053866
235,1290.61,1.20644,1.03686,0.02191,0.85223,0.82883,0.88101,0.54671,1.54286,0.79534,0.03079,0.0053668,0.0053668,0.0053668
236,1296.34,1.20304,1.05181,0.02228,0.81273,0.82241,0.8683,0.51565,1.59566,0.77394,0.03396,0.005347,0.005347,0.005347
237,1301.87,1.20614,1.09589,0.02266,0.8222,0.8065,0.85889,0.5233,1.54319,0.80798,0.03112,0.0053272,0.0053272,0.0053272
238,1307.41,1.20586,1.05976,0.02248,0.77042,0.78213,0.8286,0.49242,1.56944,1.0255,0.03142,0.0053074,0.0053074,0.0053074
239,1312.97,1.18681,1.07784,0.02216,0.82643,0.79505,0.84159,0.47983,1.59293,0.8938,0.03327,0.0052876,0.0052876,0.0052876
240,1319.11,1.22263,1.08508,0.02383,0.8251,0.83454,0.858,0.5293,1.50056,0.86325,0.03037,0.0052678,0.0052678,0.0052678
241,1325.15,1.18829,1.10291,0.02212,0.82827,0.82335,0.86279,0.54759,1.50739,0.81944,0.02997,0.005248,0.005248,0.005248
242,1331.25,1.19214,1.07456,0.02259,0.8066,0.84267,0.86378,0.52173,1.53219,0.76055,0.03151,0.0052282,0.0052282,0.0052282
243,1337.3,1.19641,1.07104,0.02261,0.76741,0.84739,0.85338,0.53181,1.51797,0.77254,0.0298,0.0052084,0.0052084,0.0052084
244,1343.41,1.18563,1.10709,0.02216,0.8313,0.83239,0.88196,0.53566,1.53302,0.83274,0.03034,0.0051886,0.0051886,0.0051886
245,1349.4,1.19348,1.10651,0.02272,0.84505,0.8153,0.86869,0.53564,1.49914,0.7803,0.02888,0.0051688,0.0051688,0.0051688
246,1355.43,1.21869,1.09055,0.0233,0.80276,0.84508,0.86235,0.51996,1.52373,0.83639,0.02984,0.005149,0.005149,0.005149
247,1361.45,1.19257,1.05812,0.02226,0.8089,0.79768,0.84928,0.51764,1.51549,0.84365,0.03043,0.0051292,0.0051292,0.0051292
248,1367.47,1.20078,1.09184,0.02238,0.83728,0.8327,0.88707,0.5574,1.44644,0.76761,0.02712,0.0051094,0.0051094,0.0051094
249,1373.57,1.16138,1.04571,0.02135,0.82797,0.8496,0.89293,0.55322,1.52418,0.80441,0.02889,0.0050896,0.0050896,0.0050896
250,1379.58,1.18036,1.05625,0.02195,0.8451,0.84886,0.88912,0.55727,1.49755,0.72501,0.02945,0.0050698,0.0050698,0.0050698
251,1385.62,1.15579,1.03546,0.02151,0.86909,0.822,0.88903,0.56754,1.42068,0.77045,0.02741,0.00505,0.00505,0.00505
252,1391.76,1.15973,1.0448,0.02157,0.8171,0.83578,0.85982,0.5309,1.50153,0.87193,0.0296,0.0050302,0.0050302,0.0050302
253,1397.87,1.16072,1.01707,0.0217,0.83811,0.79441,0.86108,0.52681,1.54475,0.86009,0.03127,0.0050104,0.0050104,0.0050104
254,1403.91,1.17864,1.06533,0.02203,0.82681,0.84914,0.89316,0.5345,1.55788,0.80569,0.03232,0.0049906,0.0049906,0.0049906
255,1409.92,1.16909,1.04063,0.02175,0.86037,0.84676,0.89475,0.53418,1.55575,0.78325,0.03279,0.0049708,0.0049708,0.0049708
256,1415.92,1.17231,1.06906,0.02238,0.85709,0.82411,0.88319,0.54814,1.47951,0.75104,0.02966,0.004951,0.004951,0.004951
257,1421.98,1.17377,1.06283,0.02191,0.83417,0.85487,0.89494,0.57542,1.45065,0.76508,0.02935,0.0049312,0.0049312,0.0049312
258,1428.1,1.1581,1.02575,0.02166,0.8513,0.81976,0.87832,0.56063,1.47928,0.77829,0.02898,0.0049114,0.0049114,0.0049114
259,1434.15,1.15243,1.03309,0.02156,0.84975,0.82905,0.87304,0.54944,1.49878,0.7874,0.03001,0.0048916,0.0048916,0.0048916
260,1440.18,1.15713,1.0363,0.02136,0.86061,0.84232,0.88214,0.55289,1.43971,0.86118,0.02923,0.0048718,0.0048718,0.0048718
261,1446.21,1.1798,1.06263,0.02243,0.84766,0.84585,0.89273,0.55846,1.50498,0.74571,0.03078,0.004852,0.004852,0.004852
262,1452.27,1.18116,1.05473,0.02227,0.84804,0.83373,0.896,0.56388,1.44553,0.74518,0.02893,0.0048322,0.0048322,0.0048322
263,1458.36,1.13474,1.01545,0.02048,0.83941,0.84,0.87715,0.55091,1.42566,0.834,0.02836,0.0048124,0.0048124,0.0048124
264,1464.4,1.1496,1.02978,0.02176,0.89165,0.84057,0.9036,0.56722,1.43134,0.86737,0.02839,0.0047926,0.0047926,0.0047926
265,1470.45,1.16338,0.9903,0.02202,0.85751,0.85364,0.89979,0.57753,1.4747,0.72759,0.02913,0.0047728,0.0047728,0.0047728
266,1476.61,1.15504,1.01062,0.02172,0.83261,0.86079,0.89843,0.56753,1.4129,0.89548,0.02847,0.004753,0.004753,0.004753
267,1482.61,1.18937,1.04842,0.02228,0.8182,0.80464,0.82942,0.47145,1.64899,0.87326,0.03457,0.0047332,0.0047332,0.0047332
268,1488.65,1.16253,1.03296,0.02185,0.87095,0.78466,0.85275,0.51666,1.55486,0.82715,0.03097,0.0047134,0.0047134,0.0047134
269,1494.66,1.13592,1.03227,0.02103,0.83196,0.8259,0.8779,0.55026,1.54285,0.78582,0.02994,0.0046936,0.0046936,0.0046936
270,1500.73,1.17826,1.03304,0.02158,0.82997,0.87107,0.8926,0.57147,1.48573,0.71617,0.029,0.0046738,0.0046738,0.0046738
271,1506.85,1.12201,1.0307,0.02077,0.84354,0.86546,0.89548,0.57795,1.43391,0.76849,0.02761,0.004654,0.004654,0.004654
272,1512.94,1.14847,1.03609,0.02203,0.83169,0.83046,0.86597,0.55153,1.43201,0.81896,0.02768,0.0046342,0.0046342,0.0046342
273,1518.96,1.15829,1.02199,0.0215,0.85913,0.84664,0.88943,0.54774,1.45936,0.81038,0.02893,0.0046144,0.0046144,0.0046144
274,1525,1.11664,1.02738,0.02092,0.84552,0.84002,0.88106,0.52522,1.55545,0.80294,0.0315,0.0045946,0.0045946,0.0045946
275,1531.13,1.13121,1.00261,0.02116,0.79515,0.76568,0.82531,0.48154,1.56047,0.96565,0.03144,0.0045748,0.0045748,0.0045748
276,1537.2,1.15934,1.04324,0.02138,0.82748,0.85763,0.88823,0.57165,1.43103,0.74643,0.02731,0.004555,0.004555,0.004555
277,1543.25,1.16341,1.01642,0.02159,0.84991,0.8497,0.88968,0.56093,1.46169,0.73556,0.02792,0.0045352,0.0045352,0.0045352
278,1549.25,1.14663,1.04627,0.02159,0.85267,0.86067,0.8917,0.57697,1.45442,0.7227,0.02781,0.0045154,0.0045154,0.0045154
279,1555.36,1.14254,0.99519,0.0211,0.87005,0.84375,0.88555,0.57033,1.44044,0.74858,0.02738,0.0044956,0.0044956,0.0044956
280,1561.35,1.12918,0.99953,0.02086,0.8607,0.86681,0.88746,0.56958,1.37344,0.88166,0.02715,0.0044758,0.0044758,0.0044758
281,1567.37,1.1636,1.00745,0.02191,0.84684,0.8402,0.8759,0.58064,1.38059,0.98182,0.02641,0.004456,0.004456,0.004456
282,1573.42,1.14904,0.99167,0.02136,0.86006,0.85642,0.88517,0.56438,1.47307,0.7818,0.02812,0.0044362,0.0044362,0.0044362
283,1579.45,1.13514,0.9952,0.02086,0.86726,0.81561,0.88146,0.56636,1.49667,0.77619,0.02872,0.0044164,0.0044164,0.0044164
284,1585.57,1.14446,0.98967,0.02096,0.86334,0.84635,0.89986,0.57193,1.53061,0.68538,0.02928,0.0043966,0.0043966,0.0043966
285,1591.54,1.12126,0.98394,0.02067,0.8677,0.86364,0.9118,0.58447,1.36987,0.86242,0.02678,0.0043768,0.0043768,0.0043768
286,1597.61,1.12245,0.95625,0.02055,0.84602,0.83393,0.87553,0.55646,1.39912,0.83846,0.02825,0.004357,0.004357,0.004357
287,1603.64,1.11826,0.97977,0.02089,0.847,0.84478,0.8863,0.5623,1.37213,0.80512,0.0277,0.0043372,0.0043372,0.0043372
288,1609.77,1.11864,0.99109,0.02109,0.87355,0.83111,0.88223,0.58444,1.35699,0.84022,0.02659,0.0043174,0.0043174,0.0043174
289,1616.43,1.15925,0.99791,0.02163,0.85084,0.84491,0.8804,0.56599,1.37788,0.89871,0.02707,0.0042976,0.0042976,0.0042976
290,1622.5,1.15499,1.02542,0.02134,0.83349,0.84292,0.88225,0.57399,1.4267,0.76214,0.02746,0.0042778,0.0042778,0.0042778
291,1628.49,1.12905,0.99251,0.02145,0.83559,0.84841,0.88956,0.5925,1.27187,0.85431,0.02484,0.004258,0.004258,0.004258
292,1634.64,1.12793,0.97031,0.02145,0.83876,0.80777,0.87085,0.547,1.45044,0.80047,0.02938,0.0042382,0.0042382,0.0042382
293,1640.7,1.13016,0.97834,0.02103,0.83255,0.85098,0.89301,0.56806,1.43177,0.72742,0.02896,0.0042184,0.0042184,0.0042184
294,1646.7,1.10055,0.97685,0.02053,0.83871,0.83872,0.88395,0.56965,1.41757,0.71883,0.02747,0.0041986,0.0041986,0.0041986
295,1652.73,1.10469,0.94822,0.02031,0.81409,0.86128,0.88004,0.55965,1.4931,0.75012,0.02917,0.0041788,0.0041788,0.0041788
296,1658.89,1.11289,0.98936,0.02085,0.86309,0.81267,0.88102,0.53995,1.52321,0.80343,0.03044,0.004159,0.004159,0.004159
297,1664.85,1.10731,0.98477,0.02055,0.85833,0.86662,0.89321,0.58428,1.42822,0.69289,0.02763,0.0041392,0.0041392,0.0041392
298,1670.86,1.10969,0.97345,0.02015,0.81984,0.80922,0.85668,0.53539,1.46356,0.78369,0.02875,0.0041194,0.0041194,0.0041194
299,1676.86,1.15339,1.02302,0.02222,0.81708,0.81533,0.85725,0.50878,1.53713,0.81023,0.03169,0.0040996,0.0040996,0.0040996
300,1683.01,1.13887,1.00648,0.02118,0.82195,0.87836,0.88362,0.56941,1.34709,0.74856,0.02613,0.0040798,0.0040798,0.0040798
301,1689.08,1.08423,0.98823,0.0201,0.86564,0.83158,0.89712,0.5744,1.37874,0.78133,0.02641,0.00406,0.00406,0.00406
302,1695.1,1.10391,0.95206,0.02015,0.86004,0.82449,0.89341,0.58464,1.30478,0.98925,0.02512,0.0040402,0.0040402,0.0040402
303,1701.08,1.10682,0.98043,0.0208,0.81762,0.83297,0.88355,0.59191,1.29218,0.97286,0.02464,0.0040204,0.0040204,0.0040204
304,1707.06,1.12984,0.984,0.0212,0.81881,0.85936,0.88782,0.59307,1.38535,0.79557,0.02698,0.0040006,0.0040006,0.0040006
305,1713.22,1.09677,0.92866,0.02001,0.80995,0.83669,0.86911,0.56017,1.48614,0.8668,0.03013,0.0039808,0.0039808,0.0039808
306,1719.25,1.09692,0.92797,0.02059,0.87553,0.84459,0.89365,0.57273,1.43109,0.76183,0.0275,0.003961,0.003961,0.003961
307,1725.28,1.12301,0.96152,0.02157,0.86737,0.8667,0.90857,0.57829,1.42575,0.70184,0.0273,0.0039412,0.0039412,0.0039412
308,1731.29,1.10518,0.94981,0.02046,0.86742,0.85681,0.91061,0.6061,1.3849,0.69927,0.0267,0.0039214,0.0039214,0.0039214
309,1737.44,1.09855,0.91373,0.01961,0.84394,0.843,0.8887,0.52717,1.53689,0.75036,0.03206,0.0039016,0.0039016,0.0039016
310,1743.59,1.05695,0.94197,0.01949,0.87099,0.88061,0.9111,0.60331,1.31704,0.83553,0.0259,0.0038818,0.0038818,0.0038818
311,1749.57,1.08248,0.95969,0.02007,0.88912,0.8651,0.91274,0.59088,1.34697,0.77777,0.02601,0.003862,0.003862,0.003862
312,1755.61,1.11113,0.93892,0.02044,0.89439,0.83238,0.8939,0.56499,1.45706,0.72023,0.02837,0.0038422,0.0038422,0.0038422
313,1761.64,1.09926,0.91939,0.01981,0.85677,0.85378,0.90386,0.5817,1.46303,0.68937,0.02845,0.0038224,0.0038224,0.0038224
314,1767.79,1.11015,0.93219,0.02045,0.8367,0.86035,0.89341,0.5689,1.51377,0.73227,0.02896,0.0038026,0.0038026,0.0038026
315,1773.77,1.14044,0.94158,0.02091,0.86219,0.86684,0.90458,0.56904,1.53014,0.7335,0.02939,0.0037828,0.0037828,0.0037828
316,1779.79,1.10378,0.92937,0.0199,0.88233,0.85066,0.90196,0.56519,1.5067,0.70296,0.02914,0.003763,0.003763,0.003763
317,1785.82,1.11302,0.96227,0.0208,0.87395,0.84408,0.91379,0.59897,1.36943,0.71826,0.0261,0.0037432,0.0037432,0.0037432
318,1791.89,1.07397,0.93923,0.01998,0.83873,0.89681,0.89515,0.59155,1.39788,0.71898,0.02644,0.0037234,0.0037234,0.0037234
319,1797.9,1.08145,0.92883,0.0199,0.88353,0.87718,0.90915,0.58491,1.41773,0.68636,0.0272,0.0037036,0.0037036,0.0037036
320,1803.9,1.10686,0.94476,0.0204,0.86201,0.88722,0.90802,0.56862,1.4842,0.69037,0.02903,0.0036838,0.0036838,0.0036838
321,1809.92,1.10312,0.91975,0.02056,0.88478,0.8879,0.92044,0.57806,1.4909,0.65387,0.02955,0.003664,0.003664,0.003664
322,1816.04,1.10857,0.92868,0.02046,0.89365,0.83642,0.91003,0.587,1.45111,0.76276,0.02959,0.0036442,0.0036442,0.0036442
323,1822.05,1.08841,0.93802,0.02033,0.85286,0.8319,0.88846,0.55952,1.5028,0.71008,0.02985,0.0036244,0.0036244,0.0036244
324,1828.04,1.09043,0.92284,0.02025,0.83145,0.86294,0.88764,0.5646,1.52044,0.68899,0.02936,0.0036046,0.0036046,0.0036046
325,1834.09,1.11863,0.91769,0.02113,0.82871,0.81485,0.87475,0.54961,1.49387,0.74387,0.02862,0.0035848,0.0035848,0.0035848
326,1840.18,1.08816,0.9415,0.02076,0.85854,0.82472,0.87871,0.57403,1.45125,0.7372,0.02786,0.003565,0.003565,0.003565
327,1846.16,1.07292,0.92617,0.02013,0.85529,0.8117,0.86367,0.5831,1.41914,0.70708,0.02702,0.0035452,0.0035452,0.0035452
328,1852.16,1.08189,0.94562,0.01986,0.82915,0.85728,0.88536,0.57485,1.47772,0.68357,0.02887,0.0035254,0.0035254,0.0035254
329,1858.16,1.07591,0.92083,0.02015,0.86576,0.86406,0.90692,0.58352,1.44375,0.68736,0.02756,0.0035056,0.0035056,0.0035056
330,1864.29,1.08654,0.91532,0.0203,0.89567,0.86282,0.90954,0.5954,1.39264,0.64044,0.0266,0.0034858,0.0034858,0.0034858
331,1870.41,1.11034,0.93677,0.02027,0.88134,0.85196,0.9026,0.57468,1.47523,0.65247,0.02922,0.003466,0.003466,0.003466
332,1876.38,1.10762,0.95239,0.0208,0.8653,0.91969,0.92102,0.59655,1.34362,0.66786,0.02546,0.0034462,0.0034462,0.0034462
333,1882.4,1.12989,0.93994,0.02102,0.82939,0.87033,0.89128,0.55061,1.42942,0.72514,0.02839,0.0034264,0.0034264,0.0034264
334,1888.45,1.11144,0.91635,0.02041,0.89356,0.83975,0.91457,0.59672,1.41307,0.65827,0.02649,0.0034066,0.0034066,0.0034066
335,1894.57,1.06908,0.90372,0.01933,0.88698,0.89941,0.93012,0.60008,1.39596,0.62628,0.02604,0.0033868,0.0033868,0.0033868
336,1900.56,1.06766,0.89398,0.01893,0.89754,0.86516,0.92272,0.59747,1.39227,0.66789,0.02608,0.003367,0.003367,0.003367
337,1906.55,1.05955,0.90534,0.01958,0.89621,0.85021,0.90134,0.60462,1.36874,0.66404,0.02535,0.0033472,0.0033472,0.0033472
338,1913.27,1.07571,0.89472,0.01963,0.827,0.89262,0.89822,0.58943,1.37309,0.6623,0.02596,0.0033274,0.0033274,0.0033274
339,1919.31,1.09148,0.91499,0.02024,0.86511,0.8576,0.91504,0.58873,1.40524,0.68595,0.02689,0.0033076,0.0033076,0.0033076
340,1925.42,1.08701,0.92645,0.01958,0.89205,0.83269,0.90716,0.57345,1.42721,0.71318,0.02776,0.0032878,0.0032878,0.0032878
341,1931.46,1.07264,0.93986,0.02028,0.87621,0.85322,0.913,0.59389,1.36398,0.68271,0.02608,0.003268,0.003268,0.003268
342,1937.58,1.06935,0.91308,0.01924,0.8727,0.84899,0.90764,0.57668,1.41984,0.74496,0.02684,0.0032482,0.0032482,0.0032482
343,1943.61,1.08892,0.93599,0.02013,0.9002,0.82702,0.90353,0.58856,1.42881,0.75066,0.02666,0.0032284,0.0032284,0.0032284
344,1949.76,1.08022,0.92872,0.0207,0.86464,0.85297,0.90266,0.57855,1.45062,0.6843,0.02752,0.0032086,0.0032086,0.0032086
345,1955.76,1.05531,0.90879,0.01969,0.86104,0.87346,0.90661,0.58206,1.45188,0.70056,0.0276,0.0031888,0.0031888,0.0031888
346,1961.78,1.08057,0.88151,0.02019,0.89062,0.89394,0.92516,0.61155,1.39512,0.6308,0.02565,0.003169,0.003169,0.003169
347,1967.81,1.07283,0.88254,0.01951,0.88873,0.88366,0.91981,0.59662,1.43714,0.63372,0.02697,0.0031492,0.0031492,0.0031492
348,1973.89,1.06385,0.83817,0.01932,0.88038,0.8589,0.90416,0.58341,1.45521,0.62839,0.02748,0.0031294,0.0031294,0.0031294
349,1979.93,1.08356,0.90867,0.01994,0.86792,0.86999,0.91042,0.60455,1.40388,0.64285,0.02667,0.0031096,0.0031096,0.0031096
350,1985.96,1.07454,0.887,0.01947,0.84745,0.87442,0.90698,0.57537,1.44465,0.69162,0.02792,0.0030898,0.0030898,0.0030898
351,1991.97,1.06193,0.91166,0.02011,0.85667,0.89476,0.91011,0.59386,1.37493,0.67151,0.02588,0.00307,0.00307,0.00307
352,1997.97,1.05251,0.88828,0.01905,0.87569,0.87505,0.91224,0.59446,1.41353,0.68572,0.02677,0.0030502,0.0030502,0.0030502
353,2004.12,1.07865,0.91335,0.01984,0.86638,0.88753,0.9124,0.58572,1.39367,0.7132,0.02697,0.0030304,0.0030304,0.0030304
354,2010.19,1.07928,0.90159,0.02,0.85579,0.87655,0.90728,0.59591,1.33278,0.67364,0.02583,0.0030106,0.0030106,0.0030106
355,2016.22,1.05944,0.91318,0.01976,0.92515,0.85654,0.91733,0.59316,1.42916,0.63022,0.02825,0.0029908,0.0029908,0.0029908
356,2022.23,1.0655,0.8883,0.01957,0.89543,0.88714,0.92125,0.60432,1.36626,0.62608,0.02653,0.002971,0.002971,0.002971
357,2028.29,1.03211,0.87145,0.01915,0.88099,0.863,0.91574,0.58994,1.41771,0.6845,0.02747,0.0029512,0.0029512,0.0029512
358,2034.36,1.05797,0.86562,0.01954,0.89951,0.88036,0.92773,0.61596,1.41087,0.64906,0.02708,0.0029314,0.0029314,0.0029314
359,2040.93,1.09254,0.88148,0.02041,0.85298,0.88358,0.91682,0.59517,1.44507,0.63627,0.02818,0.0029116,0.0029116,0.0029116
360,2047.09,1.06135,0.87662,0.01991,0.88405,0.89879,0.92347,0.60674,1.39598,0.64369,0.0266,0.0028918,0.0028918,0.0028918
361,2053.11,1.05985,0.88057,0.01928,0.89735,0.84475,0.89866,0.57687,1.47321,0.66409,0.02832,0.002872,0.002872,0.002872
362,2059.17,1.0789,0.89828,0.02014,0.85938,0.87997,0.90735,0.60426,1.39684,0.65487,0.02671,0.0028522,0.0028522,0.0028522
363,2065.14,1.07975,0.90282,0.0198,0.85983,0.87063,0.91588,0.58657,1.43928,0.63528,0.02835,0.0028324,0.0028324,0.0028324
364,2071.16,1.04952,0.86161,0.0191,0.87804,0.89086,0.9214,0.60263,1.39948,0.62312,0.02721,0.0028126,0.0028126,0.0028126
365,2077.28,1.03428,0.84625,0.01878,0.87511,0.9068,0.93056,0.59153,1.42107,0.63755,0.02786,0.0027928,0.0027928,0.0027928
366,2083.33,1.05992,0.86188,0.01852,0.87341,0.89416,0.91601,0.6099,1.39918,0.62312,0.02665,0.002773,0.002773,0.002773
367,2089.37,1.03342,0.86836,0.0189,0.91534,0.88943,0.93265,0.61943,1.38128,0.58854,0.02619,0.0027532,0.0027532,0.0027532
368,2095.42,1.05083,0.88071,0.01926,0.90648,0.88611,0.92796,0.60945,1.38443,0.59241,0.02672,0.0027334,0.0027334,0.0027334
369,2101.52,1.05569,0.83464,0.01883,0.88888,0.85325,0.91031,0.60689,1.37647,0.65229,0.02602,0.0027136,0.0027136,0.0027136
370,2107.56,1.05252,0.86656,0.01969,0.91971,0.88467,0.92053,0.61371,1.33449,0.61627,0.02502,0.0026938,0.0026938,0.0026938
371,2113.73,1.08094,0.85132,0.01994,0.88818,0.8803,0.91825,0.60711,1.38487,0.60996,0.02616,0.002674,0.002674,0.002674
372,2119.85,1.06125,0.82893,0.01963,0.8954,0.86672,0.91525,0.61063,1.2823,0.78498,0.02435,0.0026542,0.0026542,0.0026542
373,2125.87,1.04272,0.87539,0.01937,0.88856,0.87911,0.91612,0.60472,1.25762,0.79572,0.02403,0.0026344,0.0026344,0.0026344
374,2131.9,1.05106,0.86655,0.01957,0.88435,0.89366,0.92114,0.60661,1.26846,0.81503,0.02458,0.0026146,0.0026146,0.0026146
